id,description,code,name,keywords,include,exclude,
26100,Fabricación componentes electrónicos ,26100,Fabricación componentes electrónicos ,Fabricacion componentes electronicos ,"Fabricación componentes electrónicos. Incluye * La fabricación de tubos y válvulas como: - convertidores e intensificadores de imagen - tubos de imagen para receptores de televisión - tubos de microondas - tubos para cámaras de televisión - tubos y válvulas receptores y amplificadores * La fabricación de componentes electrónicos como: - agujas de fonógrafos - cabezales de lectura, grabación y escritura, etc. - células fotovoltaicas - condensadores - conectores electrónicos - circuitos integrados (analógicos, digitales o híbridos) - componentes para pantallas (plasma, polímeros, cristal líquido) - cristales y juego de cristales - diodos - diodos emisores de luz (LED) - dispositivos semiconductores fotosensibles - dispositivos semiconductores similares - microensambladuras electrónicas de módulo moldeado, de micromódulo y de tipo similar - inductores (autoinductores, bobinas, transformadores electrónicos) - partes electrónicas para computadoras - resistores - tableros de circuitos impresos y tableros sin imprimir - transformadores y conmutadores del tipo utilizado como componentes electrónicos - tarjetas de interfaz (por ejemplo, de sonido, de vídeo, de control, de red, módems) - transistores * La fabricación de cables para: - impresoras - monitores - usb - conectores, etc. ","No incluye * La fabricación de capacitores, resistores, condensadores y componentes eléctricos similares (subclase 27.900). * La fabricación de resistores para calefacción (subclases 25.120, 27.501 y 27.509). * La fabricación de ensambladuras compuestas de varios microcircuitos electrónicos montados en un soporte, por ejemplo, una ensambladura diseñada como parte de una máquina de procesamiento de datos digitales, (subclase donde se. Incluye la fabricación completa de la máquina correspondiente). ",
26100,Fabricación componentes electrónicos ,26100,Fabricación componentes electrónicos ,Fabricacion componentes electronicos ,"Fabricación componentes electrónicos. Incluye * La fabricación de tubos y válvulas como: - convertidores e intensificadores de imagen - tubos de imagen para receptores de televisión - tubos de microondas - tubos para cámaras de televisión - tubos y válvulas receptores y amplificadores * La fabricación de componentes electrónicos como: - agujas de fonógrafos - cabezales de lectura, grabación y escritura, etc. - células fotovoltaicas - condensadores - conectores electrónicos - circuitos integrados (analógicos, digitales o híbridos) - componentes para pantallas (plasma, polímeros, cristal líquido) - cristales y juego de cristales - diodos - diodos emisores de luz (LED) - dispositivos semiconductores fotosensibles - dispositivos semiconductores similares - microensambladuras electrónicas de módulo moldeado, de micromódulo y de tipo similar - inductores (autoinductores, bobinas, transformadores electrónicos) - partes electrónicas para computadoras - resistores - tableros de circuitos impresos y tableros sin imprimir - transformadores y conmutadores del tipo utilizado como componentes electrónicos - tarjetas de interfaz (por ejemplo, de sonido, de vídeo, de control, de red, módems) - transistores * La fabricación de cables para: - impresoras - monitores - usb - conectores, etc. ","No incluye * La fabricación de capacitores, resistores, condensadores y componentes eléctricos similares (subclase 27.900). * La fabricación de resistores para calefacción (subclases 25.120, 27.501 y 27.509). * La fabricación de ensambladuras compuestas de varios microcircuitos electrónicos montados en un soporte, por ejemplo, una ensambladura diseñada como parte de una máquina de procesamiento de datos digitales, (subclase donde se. Incluye la fabricación completa de la máquina correspondiente). ",
26100,Fabricación componentes electrónicos ,26100,Fabricación componentes electrónicos ,Fabricacion componentes electronicos ,"Fabricación componentes electrónicos. Incluye * La fabricación de tubos y válvulas como: - convertidores e intensificadores de imagen - tubos de imagen para receptores de televisión - tubos de microondas - tubos para cámaras de televisión - tubos y válvulas receptores y amplificadores * La fabricación de componentes electrónicos como: - agujas de fonógrafos - cabezales de lectura, grabación y escritura, etc. - células fotovoltaicas - condensadores - conectores electrónicos - circuitos integrados (analógicos, digitales o híbridos) - componentes para pantallas (plasma, polímeros, cristal líquido) - cristales y juego de cristales - diodos - diodos emisores de luz (LED) - dispositivos semiconductores fotosensibles - dispositivos semiconductores similares - microensambladuras electrónicas de módulo moldeado, de micromódulo y de tipo similar - inductores (autoinductores, bobinas, transformadores electrónicos) - partes electrónicas para computadoras - resistores - tableros de circuitos impresos y tableros sin imprimir - transformadores y conmutadores del tipo utilizado como componentes electrónicos - tarjetas de interfaz (por ejemplo, de sonido, de vídeo, de control, de red, módems) - transistores * La fabricación de cables para: - impresoras - monitores - usb - conectores, etc. ","No incluye * La fabricación de capacitores, resistores, condensadores y componentes eléctricos similares (subclase 27.900). * La fabricación de resistores para calefacción (subclases 25.120, 27.501 y 27.509). * La fabricación de ensambladuras compuestas de varios microcircuitos electrónicos montados en un soporte, por ejemplo, una ensambladura diseñada como parte de una máquina de procesamiento de datos digitales, (subclase donde se. Incluye la fabricación completa de la máquina correspondiente). ",
26100,Fabricación componentes electrónicos ,26100,Fabricación componentes electrónicos ,Fabricacion componentes electronicos ,"Fabricación componentes electrónicos. Incluye * La fabricación de tubos y válvulas como: - convertidores e intensificadores de imagen - tubos de imagen para receptores de televisión - tubos de microondas - tubos para cámaras de televisión - tubos y válvulas receptores y amplificadores * La fabricación de componentes electrónicos como: - agujas de fonógrafos - cabezales de lectura, grabación y escritura, etc. - células fotovoltaicas - condensadores - conectores electrónicos - circuitos integrados (analógicos, digitales o híbridos) - componentes para pantallas (plasma, polímeros, cristal líquido) - cristales y juego de cristales - diodos - diodos emisores de luz (LED) - dispositivos semiconductores fotosensibles - dispositivos semiconductores similares - microensambladuras electrónicas de módulo moldeado, de micromódulo y de tipo similar - inductores (autoinductores, bobinas, transformadores electrónicos) - partes electrónicas para computadoras - resistores - tableros de circuitos impresos y tableros sin imprimir - transformadores y conmutadores del tipo utilizado como componentes electrónicos - tarjetas de interfaz (por ejemplo, de sonido, de vídeo, de control, de red, módems) - transistores * La fabricación de cables para: - impresoras - monitores - usb - conectores, etc. ","No incluye * La fabricación de capacitores, resistores, condensadores y componentes eléctricos similares (subclase 27.900). * La fabricación de resistores para calefacción (subclases 25.120, 27.501 y 27.509). * La fabricación de ensambladuras compuestas de varios microcircuitos electrónicos montados en un soporte, por ejemplo, una ensambladura diseñada como parte de una máquina de procesamiento de datos digitales, (subclase donde se. Incluye la fabricación completa de la máquina correspondiente). ",
26200,Fabricación de equipos y productos informáticos,26200,Fabricación de equipos y productos informáticos,Fabricacion de equipos y productos informaticos,"Fabricación de equipos y productos informáticos. Incluye * La fabricación de maquinaria de informática y sus accesorios, como por ejemplo: - cables para impresora, monitor, etcétera - excepto cables USB - - cartuchos toner para impresoras - computadoras - incluso las portátiles y de mano - - dispositivos de almacenamiento magnético - dispositivo de almacenamiento óptico como CD-RW, CD-ROM, DVD-ROM, DVD-RW y otros - escaners - impresoras y equipos multifunción - microprocesadores - monitores - mousse - servidores con red - tarjetas de interfaz - tarjeta de sonido, vídeo, reguladores, red - - teclados - unidades adicionales de almacenamiento - unidades de conversión de señales - otros dispositivos periféricos * La remanufactura de cartuchos usados (reaprovechamiento de cartuchos usados por recarga de toner). ",No incluye * La fabricación de maquinaria de oficina (subclase 28.170). * La fabricación de partes y piezas electrónicas en unidades independientes a aquella que fabrica el equipo (subclase 26.100). * La reparación de equipos informáticos (subclase 95.110). * El alquiler de equipos informáticos (subclase 77.304). ,
26300,Fabricación de equipos de comunicaciones y transmisores de radio y televisión,26300,Fabricación de equipos de comunicaciones y transmisores de radio y televisión,Fabricacion de equipos de comunicaciones y transmisores de radio y television,"Fabricación de equipos de comunicaciones y transmisores de radio y televisión. Incluye * La fabricación de: - aparatos de radiotelefonía para equipo de transporte - aparatos para radiodifusión mediante ondas electromagnéticas - aparatos radiotelegráficos de tipo ""facsímile"" - cámaras de televisión de todo tipo - conmutadores - modem’s - radioteléfonos - teléfonos - transmisores de televisión - transmisores para radiotelefonía y radiotelegrafía * La fabricación de sistemas de alarma contra robos y contra incendios que transmite señales a un centro de control. * La fabricación de equipos de teleinformática: enrutadores, pasarelas, bocas de conexión, puentes, etc. * La fabricación de dispositivos de infrarrojos (por ejemplo, de control remoto). * La fabricación de partes y piezas excepto componentes electrónicos. * El reciclado o refabricación de terminales celulares y radios digitales. ",No incluye * La fabricación de partes y piezas electrónicas (subclase 26.100). * La fabricación de equipos informáticos (subclase 26.200). * La instalación de equipos de comunicación (subclase 33.200). * La reparación de equipos de comunicación (subclase 95.120). ,
26300,Fabricación de equipos de comunicaciones y transmisores de radio y televisión,26300,Fabricación de equipos de comunicaciones y transmisores de radio y televisión,Fabricacion de equipos de comunicaciones y transmisores de radio y television,"Fabricación de equipos de comunicaciones y transmisores de radio y televisión. Incluye * La fabricación de: - aparatos de radiotelefonía para equipo de transporte - aparatos para radiodifusión mediante ondas electromagnéticas - aparatos radiotelegráficos de tipo ""facsímile"" - cámaras de televisión de todo tipo - conmutadores - modem’s - radioteléfonos - teléfonos - transmisores de televisión - transmisores para radiotelefonía y radiotelegrafía * La fabricación de sistemas de alarma contra robos y contra incendios que transmite señales a un centro de control. * La fabricación de equipos de teleinformática: enrutadores, pasarelas, bocas de conexión, puentes, etc. * La fabricación de dispositivos de infrarrojos (por ejemplo, de control remoto). * La fabricación de partes y piezas excepto componentes electrónicos. * El reciclado o refabricación de terminales celulares y radios digitales. ",No incluye * La fabricación de partes y piezas electrónicas (subclase 26.100). * La fabricación de equipos informáticos (subclase 26.200). * La instalación de equipos de comunicación (subclase 33.200). * La reparación de equipos de comunicación (subclase 95.120). ,
26400,"Fabricación de receptores de radio y televisión, aparatos de grabación y reproducción de sonido y video, y productos conexos",26400,"Fabricación de receptores de radio y televisión, aparatos de grabación y reproducción de sonido y video, y productos conexos","Fabricacion de receptores de radio y television, aparatos de grabacion y reproduccion de sonido y video, y productos conexos","Fabricación de receptores de radio y televisión, aparatos de grabación y reproducción de sonido y video, y productos conexos. Incluye * La fabricación de receptores de televisión: - decodificadores de televisión - monitores - proyectores de video otros receptores de televisión, incluso los combinados en una misma unidad con receptores de radio y aparatos de grabación y reproducción de sonido y de video * La fabricación de receptores de radio, incluso aparatos con dispositivos de grabación y reproducción de sonido o con reloj. * La fabricación de aparatos de grabación y reproducción de sonido: - altavoces - aparatos electroacústicos de sonido - audífonos de uso no médico - auriculares - contestadores telefónicos automáticos - equipos de amplificación de sonido - equipos de audio y video - incluso para CD y DVD - - micrófonos - sistemas de conferencia - sistemas de sonido portátiles * La fabricación de consolas de video-juegos. ","No incluye * La fabricación de partes y piezas electrónicas (subclase 26.100). * La fabricación de cámaras fotográficas digitales (subclase 26.700). * La reparación de receptores de radio y televisión, aparatos de grabación y reproducción de sonido y video (subclase 95.210). ",
26400,"Fabricación de receptores de radio y televisión, aparatos de grabación y reproducción de sonido y video, y productos conexos",26400,"Fabricación de receptores de radio y televisión, aparatos de grabación y reproducción de sonido y video, y productos conexos","Fabricacion de receptores de radio y television, aparatos de grabacion y reproduccion de sonido y video, y productos conexos","Fabricación de receptores de radio y televisión, aparatos de grabación y reproducción de sonido y video, y productos conexos. Incluye * La fabricación de receptores de televisión: - decodificadores de televisión - monitores - proyectores de video otros receptores de televisión, incluso los combinados en una misma unidad con receptores de radio y aparatos de grabación y reproducción de sonido y de video * La fabricación de receptores de radio, incluso aparatos con dispositivos de grabación y reproducción de sonido o con reloj. * La fabricación de aparatos de grabación y reproducción de sonido: - altavoces - aparatos electroacústicos de sonido - audífonos de uso no médico - auriculares - contestadores telefónicos automáticos - equipos de amplificación de sonido - equipos de audio y video - incluso para CD y DVD - - micrófonos - sistemas de conferencia - sistemas de sonido portátiles * La fabricación de consolas de video-juegos. ","No incluye * La fabricación de partes y piezas electrónicas (subclase 26.100). * La fabricación de cámaras fotográficas digitales (subclase 26.700). * La reparación de receptores de radio y televisión, aparatos de grabación y reproducción de sonido y video (subclase 95.210). ",
26510,"Fabricación de instrumentos y aparatos para medir, verificar, ensayar, navegar, control  de procesos industriales y otros fines",26510,"Fabricación de instrumentos y aparatos para medir, verificar, ensayar, navegar, control  de procesos industriales y otros fines","Fabricacion de instrumentos y aparatos para medir, verificar, ensayar, navegar, control  de procesos industriales y otros fines","Fabricación de instrumentos y aparatos para medir, verificar, ensayar, navegar, control de procesos industriales y otros fines. Incluye * La fabricación de: - amperímetros - aparatos de radar y de control remoto - balanzas y básculas de precisión - barómetros - brújulas - calibradores - calibres - calorímetros - detectores de movimiento - detectores de metales - equipos GPS - espectroscopios - generadores de impulsos (señales) - hipsómetros - instrumentos de prospección - manómetros - medidores de gas, de agua, de combustibles, etcétera - medidores del pH electrónicos o no - micrómetros - microscopios electrónicos y protónicos excepto microscopios ópticos y aparatos de difracción - osciloscopios - polígrafos - radares - reguladores automáticos de distintas propiedades de la energía eléctrica - reguladores automáticos de nivel, de humedad, de tiro de estufas, etcétera no eléctricos y/o electrónicos - reguladores de presión - sistemas de control - tacómetros - termómetros electrónicos, excepto los de uso médico - termostatos - viscosímetros no eléctricos - voltamperímetros - viscosímetros no eléctricos. ","No incluye * La fabricación de bombas provistas de dispositivos de medición (subclase 28.120). * La fabricación de termómetros de uso médico (26.609). * La fabricación de básculas y balanzas que no sean de precisión (subclase 28.190). * La fabricación de instrumentos médicos y quirúrgicos (clase 26.60). * La fabricación de microscopios ópticos y aparatos de disfracción; gemelos, anteojos, catalejos e instrumentos ópticos similares (subclase 26.700). * La fabricación de niveles, cintas métricas y herramientas de mano similares, herramientas de precisión para mecánicos (subclase 28.190). * La reparación de instrumentos y aparatos para medir, verificar, ensayar, navegar, control de procesos industriales y otros fines (subclase 33.130). * Instalación de equipo de control de procesos industriales (subclase 33.200). ",
26510,"Fabricación de instrumentos y aparatos para medir, verificar, ensayar, navegar, control  de procesos industriales y otros fines",26510,"Fabricación de instrumentos y aparatos para medir, verificar, ensayar, navegar, control  de procesos industriales y otros fines","Fabricacion de instrumentos y aparatos para medir, verificar, ensayar, navegar, control  de procesos industriales y otros fines","Fabricación de instrumentos y aparatos para medir, verificar, ensayar, navegar, control de procesos industriales y otros fines. Incluye * La fabricación de: - amperímetros - aparatos de radar y de control remoto - balanzas y básculas de precisión - barómetros - brújulas - calibradores - calibres - calorímetros - detectores de movimiento - detectores de metales - equipos GPS - espectroscopios - generadores de impulsos (señales) - hipsómetros - instrumentos de prospección - manómetros - medidores de gas, de agua, de combustibles, etcétera - medidores del pH electrónicos o no - micrómetros - microscopios electrónicos y protónicos excepto microscopios ópticos y aparatos de difracción - osciloscopios - polígrafos - radares - reguladores automáticos de distintas propiedades de la energía eléctrica - reguladores automáticos de nivel, de humedad, de tiro de estufas, etcétera no eléctricos y/o electrónicos - reguladores de presión - sistemas de control - tacómetros - termómetros electrónicos, excepto los de uso médico - termostatos - viscosímetros no eléctricos - voltamperímetros - viscosímetros no eléctricos. ","No incluye * La fabricación de bombas provistas de dispositivos de medición (subclase 28.120). * La fabricación de termómetros de uso médico (26.609). * La fabricación de básculas y balanzas que no sean de precisión (subclase 28.190). * La fabricación de instrumentos médicos y quirúrgicos (clase 26.60). * La fabricación de microscopios ópticos y aparatos de disfracción; gemelos, anteojos, catalejos e instrumentos ópticos similares (subclase 26.700). * La fabricación de niveles, cintas métricas y herramientas de mano similares, herramientas de precisión para mecánicos (subclase 28.190). * La reparación de instrumentos y aparatos para medir, verificar, ensayar, navegar, control de procesos industriales y otros fines (subclase 33.130). * Instalación de equipo de control de procesos industriales (subclase 33.200). ",
26510,"Fabricación de instrumentos y aparatos para medir, verificar, ensayar, navegar, control  de procesos industriales y otros fines",26510,"Fabricación de instrumentos y aparatos para medir, verificar, ensayar, navegar, control  de procesos industriales y otros fines","Fabricacion de instrumentos y aparatos para medir, verificar, ensayar, navegar, control  de procesos industriales y otros fines","Fabricación de instrumentos y aparatos para medir, verificar, ensayar, navegar, control de procesos industriales y otros fines. Incluye * La fabricación de: - amperímetros - aparatos de radar y de control remoto - balanzas y básculas de precisión - barómetros - brújulas - calibradores - calibres - calorímetros - detectores de movimiento - detectores de metales - equipos GPS - espectroscopios - generadores de impulsos (señales) - hipsómetros - instrumentos de prospección - manómetros - medidores de gas, de agua, de combustibles, etcétera - medidores del pH electrónicos o no - micrómetros - microscopios electrónicos y protónicos excepto microscopios ópticos y aparatos de difracción - osciloscopios - polígrafos - radares - reguladores automáticos de distintas propiedades de la energía eléctrica - reguladores automáticos de nivel, de humedad, de tiro de estufas, etcétera no eléctricos y/o electrónicos - reguladores de presión - sistemas de control - tacómetros - termómetros electrónicos, excepto los de uso médico - termostatos - viscosímetros no eléctricos - voltamperímetros - viscosímetros no eléctricos. ","No incluye * La fabricación de bombas provistas de dispositivos de medición (subclase 28.120). * La fabricación de termómetros de uso médico (26.609). * La fabricación de básculas y balanzas que no sean de precisión (subclase 28.190). * La fabricación de instrumentos médicos y quirúrgicos (clase 26.60). * La fabricación de microscopios ópticos y aparatos de disfracción; gemelos, anteojos, catalejos e instrumentos ópticos similares (subclase 26.700). * La fabricación de niveles, cintas métricas y herramientas de mano similares, herramientas de precisión para mecánicos (subclase 28.190). * La reparación de instrumentos y aparatos para medir, verificar, ensayar, navegar, control de procesos industriales y otros fines (subclase 33.130). * Instalación de equipo de control de procesos industriales (subclase 33.200). ",
26510,"Fabricación de instrumentos y aparatos para medir, verificar, ensayar, navegar, control  de procesos industriales y otros fines",26510,"Fabricación de instrumentos y aparatos para medir, verificar, ensayar, navegar, control  de procesos industriales y otros fines","Fabricacion de instrumentos y aparatos para medir, verificar, ensayar, navegar, control  de procesos industriales y otros fines","Fabricación de instrumentos y aparatos para medir, verificar, ensayar, navegar, control de procesos industriales y otros fines. Incluye * La fabricación de: - amperímetros - aparatos de radar y de control remoto - balanzas y básculas de precisión - barómetros - brújulas - calibradores - calibres - calorímetros - detectores de movimiento - detectores de metales - equipos GPS - espectroscopios - generadores de impulsos (señales) - hipsómetros - instrumentos de prospección - manómetros - medidores de gas, de agua, de combustibles, etcétera - medidores del pH electrónicos o no - micrómetros - microscopios electrónicos y protónicos excepto microscopios ópticos y aparatos de difracción - osciloscopios - polígrafos - radares - reguladores automáticos de distintas propiedades de la energía eléctrica - reguladores automáticos de nivel, de humedad, de tiro de estufas, etcétera no eléctricos y/o electrónicos - reguladores de presión - sistemas de control - tacómetros - termómetros electrónicos, excepto los de uso médico - termostatos - viscosímetros no eléctricos - voltamperímetros - viscosímetros no eléctricos. ","No incluye * La fabricación de bombas provistas de dispositivos de medición (subclase 28.120). * La fabricación de termómetros de uso médico (26.609). * La fabricación de básculas y balanzas que no sean de precisión (subclase 28.190). * La fabricación de instrumentos médicos y quirúrgicos (clase 26.60). * La fabricación de microscopios ópticos y aparatos de disfracción; gemelos, anteojos, catalejos e instrumentos ópticos similares (subclase 26.700). * La fabricación de niveles, cintas métricas y herramientas de mano similares, herramientas de precisión para mecánicos (subclase 28.190). * La reparación de instrumentos y aparatos para medir, verificar, ensayar, navegar, control de procesos industriales y otros fines (subclase 33.130). * Instalación de equipo de control de procesos industriales (subclase 33.200). ",
26520,Fabricación de relojes,26520,Fabricación de relojes,Fabricacion de relojes,"Fabricación de relojes. Incluye * La fabricación de, por ejemplo: - cerraduras de tiempo - conmutadores horarios - cronómetros - parquímetros - relojes de todo tipo y material y sus piezas. ","No incluye * La fabricación de pulseras no metálicas para relojes (subclase 15.120). * La fabricación de pulseras de metales preciosos para relojes (subclase 32.101). * La fabricación de pulseras de metales comunes para relojes (subclase 32.102). * La reparación de parquímetros, cerraduras de tiempo, conmutadores horarios (subclase 33.190). * La reparación de relojes domésticos (subclase 95.292). ",
26601,Fabricación de equipo médico y quirúrgico y de aparatos ortopédicos principalmente electrónicos y/o eléctricos,26601,Fabricación de equipo médico y quirúrgico y de aparatos ortopédicos principalmente electrónicos y/o eléctricos,Fabricacion de equipo medico y quirurgico y de aparatos ortopedicos principalmente electronicos y/o electricos,Fabricación de equipo médico y quirúrgico y de aparatos ortopédicos principalmente electrónicos y/o eléctricos. Incluye * La fabricación de: - audífonos - electrocardiógrafos - equipos de endoscopía médica - equipos de rayos X - equipos MRI - resonancia magnética - - escáneres PET - Tomografía por Emisión de Positrones - - escáneres TC - Tomografía Computada - - esterilizadores de uso medico - instrumentos de oftalmología - laser médico - mamográfico - maquinaria de limpieza ultrasónica de laboratorio - máquinas de masaje - marcapasos - tensiómetros - tornos de dentista. ,No incluye * La reparación de equipo médico electrónicos y/o eléctricos (subclase 33.130). * La instalación de equipo médico hospitalario (subclase 33.200). ,
26609,Fabricación de equipo médico y quirúrgico y de aparatos ortopédicos n.c.p.,26609,Fabricación de equipo médico y quirúrgico y de aparatos ortopédicos n.c.p.,Fabricacion de equipo medico y quirurgico y de aparatos ortopedicos n.c.p.,"Fabricación de equipo médico y quirúrgico y de aparatos ortopédicos n.c.p. Incluye * La fabricación de: - agujas - aparatos de destilación y centrifugadoras para laboratorio - artículos de plástico descartables para medicina, microbiología, odontología, etcétera - bisturíes - camas de hospital con dispositivos mecánicos - camillas - corsés - estetoscopios - dientes postizos - extremidades artificiales y otras partes artificiales del cuerpo humano - fajas y bragueros quirúrgicos - férulas y otros materiales para fracturas - jeringas - hornos para laboratorios dentales - instrumentos ópticos tales como espejos y reflectores - mesas de operaciones - muebles para medicina, cirugía, odontología y veterinaria - muletas - placas y tornillos para fijación de huesos - sillones de dentista - termómetros de uso médico - zapatos ortopédicos. ","No incluye * La fabricación de apósitos quirúrgicos, guatas medicinales, vendajes para fracturas, catgut y otros preparados para suturas (subclase 21.009). * La fabricación de termómetros excepto los de uso médico (subclase 26.510). * La fabricación de lentes graduados para corrección de la vista, de sus monturas y de microscopios ópticos compuestos (subclase 26.700). * La fabricación de sillas de ruedas (subclase 30.920). ",
26609,Fabricación de equipo médico y quirúrgico y de aparatos ortopédicos n.c.p.,26609,Fabricación de equipo médico y quirúrgico y de aparatos ortopédicos n.c.p.,Fabricacion de equipo medico y quirurgico y de aparatos ortopedicos n.c.p.,"Fabricación de equipo médico y quirúrgico y de aparatos ortopédicos n.c.p. Incluye * La fabricación de: - agujas - aparatos de destilación y centrifugadoras para laboratorio - artículos de plástico descartables para medicina, microbiología, odontología, etcétera - bisturíes - camas de hospital con dispositivos mecánicos - camillas - corsés - estetoscopios - dientes postizos - extremidades artificiales y otras partes artificiales del cuerpo humano - fajas y bragueros quirúrgicos - férulas y otros materiales para fracturas - jeringas - hornos para laboratorios dentales - instrumentos ópticos tales como espejos y reflectores - mesas de operaciones - muebles para medicina, cirugía, odontología y veterinaria - muletas - placas y tornillos para fijación de huesos - sillones de dentista - termómetros de uso médico - zapatos ortopédicos. ","No incluye * La fabricación de apósitos quirúrgicos, guatas medicinales, vendajes para fracturas, catgut y otros preparados para suturas (subclase 21.009). * La fabricación de termómetros excepto los de uso médico (subclase 26.510). * La fabricación de lentes graduados para corrección de la vista, de sus monturas y de microscopios ópticos compuestos (subclase 26.700). * La fabricación de sillas de ruedas (subclase 30.920). ",
26700,Fabricación de instrumentos de óptica y equipo fotográfico,26700,Fabricación de instrumentos de óptica y equipo fotográfico,Fabricacion de instrumentos de optica y equipo fotografico,"Fabricación de instrumentos de óptica y equipo fotográfico. Incluye * La fabricación de elementos ópticos de cualquier material, como por ejemplo: - anteojos correctores - anteojos de sol - anteojos de seguridad - binoculares - cristales de aumento - cuentahílos - ópticos labrados - elementos polarizadores - elementos ópticos sin tallar - filtros de color - instrumentos ópticos para astronomía - láseres - excepto diodos de láser - - lentes oftálmicas - lentes de contacto - lupas - microscopios ópticos - miras telescópicas para armas, máquinas y aparatos - mirillas de puerta - prismas - fotómetros y telémetros - telescopios ópticos y sus monturas * La fabricación de equipos de fotografía como por ejemplo: - ampliadores y reductores de imagen - aparatos y equipo para laboratorio fotográfico - cámaras fotográficas subacuática y aéreas - cámaras fotográficas y cinematográficas - cámaras fotográficas digitales - cámaras para preparar planchas de fotograbado - proyectores. ","No incluye * La fabricación de productos fotoquímicos (subclase 20.290). * La fabricación de elementos ópticos de vidrio sin tallar (subclase 23.109). * La fabricación de cables de fibra óptica compuestos de fibras recubiertas para la transmisión de datos codificados (subclase 27.311). * La fabricación de lámparas de destello para fotografía (subclase 27.400). * La fabricación de cámaras de televisión (subclase 26.300). * La fabricación de cámaras de video (subclase 26.400). * La fabricación de instrumentos médicos y quirúrgicos provistos de elementos ópticos, por ejemplo, endoscopios (clase 26.60). * La fabricación de aparatos de medición y verificación provistos de elementos ópticos que están destinados a otros usos, por ejemplo, teodolitos (subclase 26.510). * La reparación y mantenimiento de instrumentos y equipo óptico si se utilizan principalmente con fines comerciales (subclase 33.130). * La reparación y mantenimiento de cámaras de televisión y de vídeo de uso comercial (subclase 95.120). * La reparación y mantenimiento de cámaras de video y fotográficas de uso doméstico (subclase 95.210). ",
26700,Fabricación de instrumentos de óptica y equipo fotográfico,26700,Fabricación de instrumentos de óptica y equipo fotográfico,Fabricacion de instrumentos de optica y equipo fotografico,"Fabricación de instrumentos de óptica y equipo fotográfico. Incluye * La fabricación de elementos ópticos de cualquier material, como por ejemplo: - anteojos correctores - anteojos de sol - anteojos de seguridad - binoculares - cristales de aumento - cuentahílos - ópticos labrados - elementos polarizadores - elementos ópticos sin tallar - filtros de color - instrumentos ópticos para astronomía - láseres - excepto diodos de láser - - lentes oftálmicas - lentes de contacto - lupas - microscopios ópticos - miras telescópicas para armas, máquinas y aparatos - mirillas de puerta - prismas - fotómetros y telémetros - telescopios ópticos y sus monturas * La fabricación de equipos de fotografía como por ejemplo: - ampliadores y reductores de imagen - aparatos y equipo para laboratorio fotográfico - cámaras fotográficas subacuática y aéreas - cámaras fotográficas y cinematográficas - cámaras fotográficas digitales - cámaras para preparar planchas de fotograbado - proyectores. ","No incluye * La fabricación de productos fotoquímicos (subclase 20.290). * La fabricación de elementos ópticos de vidrio sin tallar (subclase 23.109). * La fabricación de cables de fibra óptica compuestos de fibras recubiertas para la transmisión de datos codificados (subclase 27.311). * La fabricación de lámparas de destello para fotografía (subclase 27.400). * La fabricación de cámaras de televisión (subclase 26.300). * La fabricación de cámaras de video (subclase 26.400). * La fabricación de instrumentos médicos y quirúrgicos provistos de elementos ópticos, por ejemplo, endoscopios (clase 26.60). * La fabricación de aparatos de medición y verificación provistos de elementos ópticos que están destinados a otros usos, por ejemplo, teodolitos (subclase 26.510). * La reparación y mantenimiento de instrumentos y equipo óptico si se utilizan principalmente con fines comerciales (subclase 33.130). * La reparación y mantenimiento de cámaras de televisión y de vídeo de uso comercial (subclase 95.120). * La reparación y mantenimiento de cámaras de video y fotográficas de uso doméstico (subclase 95.210). ",
26800,Fabricación de soportes ópticos y magnéticos ,26800,Fabricación de soportes ópticos y magnéticos ,Fabricacion de soportes opticos y magneticos ,"Fabricación de soportes ópticos y magnéticos. Incluye * La fabricación de los medios magnéticos y ópticos de grabación, tales como: - casetes de audio y video vírgenes - cintas magnéticas - discos ópticos para CD-ROM, DVD-ROM, etcétera - disquetes en blanco. ","No incluye * La reproducción de los medios registrados - medios de computadora, sonido, vídeo, etc. - (subclase 18.200). ",
27101,"Fabricación de motores, generadores y transformadores eléctricos",27101,"Fabricación de motores, generadores y transformadores eléctricos","Fabricacion de motores, generadores y transformadores electricos","Fabricación de motores, generadores y transformadores eléctricos. Incluye * La fabricación de: - convertidores - generadores - dínamos y alternadores - - grupos electrógenos para la generación de corriente - motores universales de corriente eléctrica - transformadores eléctricos. ","No incluye * La fabricación de generadores y de motores de arranque para vehículos (subclase 27.900). * La fabricación de componentes electrónicos para generadores, transformadores y motores eléctricos (subclase 26.100). * La fabricación de diodos (subclase 26.100). * La fabricación de transformadores y conmutadores del tipo utilizado como componentes electrónicos (subclase 26.100). * La fabricación de cargadores de pilas, rectificadores (subclase 27.900). * La reparación de motores, generadores y transformadores eléctricos (subclase 33.140). * La instalación de motores, generadores y transformadores eléctricos (subclase 33.200). ",
